datetime,price1,price2,kalman_beta,kalman_spread,kalman_zscore,static_spread,static_zscore
2024-12-02 10:45:00,162.32,124.01,1.3088253795319456,0.012564684243415059,0.39935238057969674,16.88714090410778,1.140195658602249
2024-12-02 11:00:00,162.01,123.61,1.3104416016964529,0.026313614301443522,0.8531840733652235,17.046241328576457,1.2084548717744286
2024-12-02 11:15:00,162.375,123.83,1.3111770593696341,0.011944738258193865,0.37824877643374627,17.1532360951187,1.254359077260395
2024-12-02 11:30:00,162.08,123.62,1.3111219601850777,-0.0008967180793035823,-0.04625115083963838,17.104513817964744,1.2334556490414421
2024-12-02 11:45:00,161.98,123.495,1.3115726205478635,0.007339225441569397,0.22637866065826445,17.151107700611163,1.2534459273747827
2024-12-02 12:00:00,162.045,123.63,1.3108240330969725,-0.01217521177872527,-0.41889885831226864,17.057786307353012,1.2134080400014082
2024-12-02 12:15:00,162.15,123.78,1.310082761985205,-0.012044278528662744,-0.41572861386570215,16.986873648177294,1.1829842222432445
2024-12-02 12:30:00,162.1,123.72,1.3102010694082236,0.00192369281458582,0.04739124293282348,17.007238711847577,1.1917214913421623
2024-12-02 12:45:00,161.91,123.48,1.3111052105499108,0.014728601297008481,0.4719994135844701,17.098698966528758,1.2309608902432865
2024-12-02 13:00:00,162.11,123.64,1.3111406049525136,0.0005756036712227797,0.003582189495977476,17.111058796741304,1.2362636560157074
2024-12-02 13:15:00,162.32,123.96,1.3096497916125338,-0.024188168289697387,-0.81581877623313,16.945778457166398,1.1653530599573356
2024-12-02 13:30:00,162.2,123.83,1.3098358724811314,0.003023910661482887,0.08443968776613583,16.97823609511869,1.1792784334153246
2024-12-02 13:45:00,162.26,123.85,1.3100987463880296,0.004270259842542146,0.12569603496722093,17.01478107389525,1.1949574079058873
2024-12-02 14:00:00,162.1,123.71,1.3102965274339164,0.0032165911501920164,0.09056883369527594,17.018966222459284,1.1967529716131724
2024-12-02 14:15:00,162.015,123.5,1.3116799070122043,0.022531483992764834,0.7293192937283013,17.180243945305307,1.2659463160082893
2024-12-02 14:30:00,162.11,123.48,1.3127085331476342,0.016750326930122128,0.5368895950615732,17.298698966528775,1.3167673403519404
2024-12-02 14:45:00,162.1,123.57,1.3119119649829696,-0.012961512945537379,-0.44653244262695496,17.183151371023314,1.2671936954073733
2024-12-02 15:00:00,162.2,123.56,1.312628218355172,0.011657340034929575,0.3681325518800601,17.294878881635015,1.315128400732704
2024-12-02 15:15:00,162.28,123.81,1.3109395660006635,-0.027427666542166662,-0.9258179055399188,17.081691116342114,1.2236639740008084
2024-12-02 15:30:00,162.095,123.6,1.3113890307567604,0.007315798464418322,0.2254031147927465,17.14296883918817,1.249954093341617
2024-12-02 15:45:00,162.35,123.96,1.3098925370682963,-0.024278894986025534,-0.8209630895727213,16.9757784571664,1.178224027473633
2024-12-03 09:30:00,162.08,123.38,1.313224626145242,0.05434562620004613,1.7797298457221864,17.38597407264595,1.3542111755457915
2024-12-03 09:45:00,162.01,123.59,1.3111408365744932,-0.033895992241639306,-1.137446830673059,17.06969634979987,1.2185178323164487
2024-12-03 10:00:00,161.22,123.35,1.3074945146833774,-0.05944838619458892,-1.9770617483384343,16.561156604481084,1.0003378808916479
2024-12-03 10:15:00,161.62,123.41,1.3093707013880225,0.030561741704161705,0.9928516416976259,16.890791540810795,1.141761899482859
2024-12-03 10:30:00,161.46,123.22,1.3102259804357932,0.013954690701581285,0.44453747304815755,16.95361424243339,1.1687148645452063
2024-12-03 10:45:00,161.575,123.345,1.309976598153833,-0.004063499284541194,-0.15016885376421693,16.922020359786927,1.155160069969996
2024-12-03 11:00:00,161.41,123.19,1.3102201888325387,0.003974937719561922,0.11420204529865859,16.938796774268525,1.162357692831082
2024-12-03 11:15:00,161.5793,123.22,1.3111803292103736,0.015659834697743236,0.49985504076204235,17.07291424243337,1.219898412035006
2024-12-03 11:30:00,161.51,123.28,1.3102324257723423,-0.015453449214362536,-0.5276864170767297,16.933249178763077,1.1599775954462763
2024-12-03 11:45:00,161.36,123.12,1.3105492786351665,0.0051728144383105246,0.1605349357753895,16.970889348550543,1.176126442201022
2024-12-03 12:00:00,161.475,123.09,1.3116932662493115,0.01867585737224431,0.610258783573669,17.12107188038567,1.2405595918265278
2024-12-03 12:15:00,161.705,123.28,1.311689355471263,-6.374249727514325e-05,-0.015047519137454866,17.1282491787631,1.243638884302216
2024-12-03 12:30:00,161.9,123.495,1.311066358102117,-0.010139893820934276,-0.3519070115537064,17.07110770061118,1.219123347331331
2024-12-03 12:45:00,161.93,123.535,1.3108333120455566,-0.003793203547814983,-0.13956420848534742,17.054197658164327,1.2118683937635761
2024-12-03 13:00:00,161.605,123.62,1.307686377035727,-0.05118992915657827,-1.7181326560355143,16.62951381796472,1.0296653300333969
2024-12-03 13:15:00,161.66,123.64,1.307526672581691,-0.0025977980002664935,-0.09895106678338599,16.661058796741287,1.0431991432712453
2024-12-03 13:30:00,161.59,123.5,1.3083168553769187,0.012868360950534452,0.41598944165787055,16.755243945305324,1.0836076095274227
2024-12-03 13:45:00,161.68,123.58,1.3083040060739908,-0.00020907062378228147,-0.019098887016771593,16.75142386041162,1.081968669908211
2024-12-03 14:00:00,161.545,123.445,1.308600364957112,0.004827947869301852,0.14905887707667725,16.774745253669778,1.0919742997435622
2024-12-03 14:15:00,161.78,123.485,1.3099417686574357,0.02184069733655747,0.7156859096126865,16.96283521122291,1.1726709575371632
2024-12-03 14:30:00,161.58,123.24,1.3109648494696173,0.016691951364379065,0.5437851298647702,17.05015922120998,1.2101357740683762
2024-12-03 14:45:00,161.66,123.45,1.3096866026834952,-0.020811101277502075,-0.7061378265280185,16.883881498363905,1.1387972684205205
2024-12-03 15:00:00,161.575,123.32,1.3101481871144427,0.007525565046933025,0.23815982612567824,16.95133913631622,1.1677387706475333
2024-12-03 15:15:00,161.67,123.325,1.3108355645143972,0.011204006261948507,0.36051072610623,17.04047538101034,1.2059810943136227
2024-12-03 15:30:00,161.425,122.975,1.3124505131246564,0.026398148495388796,0.8655673890496336,17.205938252420452,1.2769700024160493
2024-12-03 15:45:00,161.0,122.64,1.312745929106695,0.004839254354919831,0.14711549529379023,17.173809857912914,1.2631858850141393
2024-12-04 09:30:00,160.705,122.52,1.3117911141627971,-0.015647307225890472,-0.5353166416721125,17.019539985253545,1.196999134356072
2024-12-04 09:45:00,160.605,122.175,1.31422190086622,0.03993926166958772,1.315079496914356,17.3241391013577,1.327681978651718
2024-12-04 10:00:00,160.42,122.07,1.3141708742739304,-0.0008386226186871681,-0.04312427871551344,17.26227796278073,1.3011415551468726
2024-12-04 10:15:00,160.56,122.105,1.314843392207035,0.011047594559983054,0.35272057331221424,17.361231675639743,1.3435958892743844
2024-12-04 10:30:00,160.66,122.2,1.3147433850682941,-0.001641655345537174,-0.06967257859639857,17.349820324828414,1.3387000517540615
2024-12-04 10:45:00,160.625,122.2125,1.314360521508988,-0.006285234917186244,-0.224229020046981,17.30016093656377,1.3173945726462812
2024-12-04 11:00:00,160.55,122.155,1.3143193212956183,-0.0006766928662500504,-0.03753787711886081,17.292594122581164,1.3141481654138816
2024-12-04 11:15:00,160.7,122.28,1.3142114041517214,-0.0017704996725171895,-0.07283199956620526,17.2960002399347,1.315609499607683
2024-12-04 11:30:00,160.89,122.275,1.3156160275805613,0.02305022758685027,0.75303577635579,17.49186399524055,1.3996413673464012
2024-12-04 11:45:00,160.77,122.3,1.3146799511577982,-0.015358026598704555,-0.5257274565039108,17.34254521871128,1.3355787966036865
2024-12-04 12:00:00,160.84,122.25,1.315548062434307,0.014249367405966495,0.4627939422042949,17.47118277176986,1.390768455496784
2024-12-04 12:15:00,160.415,122.02,1.3147668141495554,-0.012846662528744446,-0.4408686048026812,17.315915515839322,1.3241537952492328
2024-12-04 12:30:00,160.5,121.96,1.3158580966309368,0.017946534890967314,0.58655979408725,17.471280579509624,1.3908104181714953
2024-12-04 12:45:00,160.665,122.15,1.3153740995779204,-0.007946263442988766,-0.27683693926636355,17.413457877886998,1.36600261436185
2024-12-04 13:00:00,160.68,122.275,1.3142393556528449,-0.018617212451601972,-0.6321731328894458,17.28186399524057,1.3095445947323312
2024-12-04 13:15:00,160.57,122.095,1.315018583359285,0.012806064748104973,0.4160190819307136,17.38295918625144,1.3529176920508228
2024-12-04 13:30:00,160.42,122.02,1.3147400356948498,-0.004579155485572528,-0.16425630682673298,17.320915515839317,1.326298956501947
2024-12-04 13:45:00,160.235,122.13,1.3123279480053331,-0.03961228989132337,-1.3316912403258996,17.00691289911046,1.1915817071703014
2024-12-04 14:00:00,159.93,121.885,1.312161030554391,-0.002747209121935157,-0.10201330608235083,16.989236909097485,1.183998137394455
2024-12-04 14:15:00,159.865,121.725,1.3131899767488149,0.016950080250524024,0.5543720657393161,17.11187707888496,1.236614725445379
2024-12-04 14:30:00,159.76,121.72,1.3126003219824358,-0.009711191702081123,-0.3345145686866865,17.012740834190794,1.1940820792738367
2024-12-04 14:45:00,159.64,121.61,1.3127065890658116,0.0017517037066454577,0.04752545444473851,17.021743450919672,1.1979444921898055
2024-12-04 15:00:00,159.99,121.825,1.3132093473771795,0.008271255775099462,0.2646311265848987,17.119601972767782,1.2399289540531342
2024-12-04 15:15:00,160.0036,121.84,1.3132250609114569,0.00025857854808464253,-0.0029487188749949315,17.11561070685022,1.238216572254006
2024-12-04 15:30:00,160.06,121.98,1.3123061524360782,-0.015104474152821012,-0.5154189662833871,17.007825558286186,1.1919732673904417
2024-12-04 15:45:00,160.01,122.15,1.3102263396179177,-0.034147384328662156,-1.1491179930380333,16.758457877886997,1.0849864902560322
2024-12-05 09:30:00,159.315,121.6,1.3101646231446271,-0.0010181743866439774,-0.04515473109309806,16.708470961531418,1.063540491034282
2024-12-05 09:45:00,159.46,121.705,1.3102110471670945,0.0007645045287745234,0.014464782252733557,16.7303321001084,1.0729196245174013
2024-12-05 10:00:00,159.4225,121.695,1.3100399977288097,-0.0028175236074901022,-0.10492882847443495,16.70455961072011,1.0618623953930426
2024-12-05 10:15:00,159.33,121.76,1.308734352545422,-0.021494765930583526,-0.7265509148756619,16.53583079174396,0.9894722904562038
2024-12-05 10:30:00,158.775,121.4,1.3079704656676157,-0.012614532048530691,-0.43012889477889205,16.403021173765723,0.9324926811612129
2024-12-05 10:45:00,158.835,121.4393,1.3079413381526832,-0.00048054632515004414,-0.025700838206237885,16.416932057061672,0.9384608987287183
2024-12-05 11:00:00,158.63,121.37,1.307108428894106,-0.013750014877643935,-0.4678424394860065,16.29320370560086,0.8853774456454819
2024-12-05 11:15:00,158.925,121.22,1.3105735982964926,0.05726841449919107,1.8939677315199992,16.76411636477664,1.0874141636209653
2024-12-05 11:30:00,158.82,121.21,1.310322201579744,-0.004154053480760922,-0.1507312325770237,16.67084387538833,1.0473972575849282
2024-12-05 11:45:00,159.065,121.51,1.3092188775827573,-0.01818581508084094,-0.6166605722547405,16.56401855703683,1.0015657508375881
2024-12-05 12:00:00,158.915,121.25,1.310468806576786,0.020657202564677846,0.6769836484770564,16.718933832941474,1.0680294003024826
2024-12-05 12:15:00,158.96,121.51,1.3084754977989188,-0.032857737546635235,-1.103510675423583,16.459018557036842,0.9565173645305531
2024-12-05 12:30:00,159.06,121.45,1.3095313246691673,0.017420618929634202,0.5689300109573493,16.62938362070713,1.0296094712109582
2024-12-05 12:45:00,159.305,121.625,1.3097721127983437,0.003966780901464517,0.11960457247482034,16.669152185002105,1.0466714678513043
2024-12-05 13:00:00,159.025,121.49,1.3090531054183343,-0.011861777273423968,-0.40785351002773856,16.54747357826028,0.9944674213578945
2024-12-05 13:15:00,159.12,121.51,1.3094658356621487,0.0068063086923189076,0.21468259034436726,16.61901855703684,1.025162524617469
2024-12-05 13:30:00,158.8,121.21,1.3100440609103594,0.00955937705535348,0.3061695065437104,16.650843875388347,1.0388166125740712
2024-12-05 13:45:00,158.87,121.34,1.3093857438443348,-0.01086615807159319,-0.3749034710763444,16.568386237436016,1.0034396265889038
2024-12-05 14:00:00,158.76,121.06,1.3111717030886925,0.029553624082865326,0.9724044717571273,16.786756534564063,1.0971275266175442
2024-12-05 14:15:00,158.83,121.115,1.311371047314076,0.0032956045556886693,0.0966728360257221,16.792255226199643,1.0994866426650003
2024-12-05 14:30:00,158.74,121.03,1.3115510370442767,0.0029779865311923004,0.08582859821397867,16.80193906639923,1.1036413224197295
2024-12-05 14:45:00,158.745,121.15,1.3104658253650017,-0.017934742969941908,-0.6116594395334258,16.666208939058635,1.0454087204202749
2024-12-05 15:00:00,158.485,120.92,1.3106365568481442,0.0028275459224289534,0.08033614442527494,16.675941683128116,1.0495843815123658
2024-12-05 15:15:00,158.92,121.19,1.3112462218873995,0.010070369466035345,0.3216139508887493,16.794298896611764,1.1003634431812812
2024-12-05 15:30:00,159.3,121.41,1.3119829300479173,0.012152462882369264,0.39155666640136627,16.916293663154022,1.1527031324254025
2024-12-05 15:45:00,159.19,121.49,1.3105131196974156,-0.024238912039010074,-0.8213807266788063,16.712473578260273,1.0652577426975245
