datetime,price1,price2,enhanced_mu,enhanced_gamma,enhanced_spread,enhanced_zscore,delta
2023-07-24 11:00:00,154.47,113.13,11.343607577188932,1.2796839525276147,-1.6442531266379898,-1.3322896828671102,1e-07
2023-07-24 11:15:00,154.745,113.53,11.348382139780691,1.279495207145369,-1.8644730069944249,-1.5106245539789764,1e-07
2023-07-24 11:30:00,154.825,113.48,11.352611947537259,1.279323907356561,-1.7052889543598049,-1.3770920160584819,1e-07
2023-07-24 11:45:00,154.78,113.38,11.356379827498829,1.2791645048447988,-1.6080513868021047,-1.2947573276895565,1e-07
2023-07-24 12:00:00,154.61,113.26,11.3598968288181,1.279007348258937,-1.6102690926253072,-1.2942515465443272,1e-07
2023-07-24 12:15:00,155.05,113.4,11.363007815416868,1.2788750103858613,-1.337433993173537,-1.0680742645470813,1e-07
2023-07-24 12:30:00,155.092,113.34,11.365709295631385,1.2787565296486794,-1.207974366012687,-0.9599828894423066,1e-07
2023-07-24 12:45:00,154.975,113.2,11.368043979832121,1.2786470949745055,-1.1358951309461514,-0.8991557492882573,1e-07
2023-07-24 13:00:00,155.08,113.3,11.370516141745384,1.2785353788727944,-1.1485745680329842,-0.9080206990283497,1e-07
2023-07-24 13:15:00,155.055,113.28,11.372917530901637,1.2784251642314834,-1.1379201350440749,-0.8977335529092453,1e-07
2023-07-24 13:30:00,154.83,113.17,11.375298405898967,1.2783095058853935,-1.2115851869489447,-0.9566861996984981,1e-07
2023-07-24 13:45:00,154.87,113.18,11.377598589211962,1.278197507134746,-1.1739924467225276,-0.9242025242817683,1e-07
2023-07-24 14:00:00,154.89,113.28,11.380212230064165,1.2780751131578731,-1.270561048588041,-1.0019045272292553,1e-07
2023-07-24 14:15:00,154.89,113.295,11.382840866982782,1.277951981058552,-1.278410561011448,-1.0066415848863295,1e-07
2023-07-24 14:30:00,154.93,113.27,11.385243713290885,1.277837341055569,-1.1958793346551833,-0.937164225842781,1e-07
2023-07-24 14:45:00,154.83,113.3,11.387923174001592,1.2777103567325176,-1.322506591795836,-1.0395458732129186,1e-07
2023-07-24 15:00:00,154.88,113.24,11.39022181276957,1.2775975309721086,-1.1853662200511526,-0.925183140956683,1e-07
2023-07-24 15:15:00,154.54,112.68,11.391248160505148,1.2775261859035996,-0.8028987881227518,-0.609157447532327,1e-07
2023-07-24 15:30:00,154.55,112.7,11.392294916336283,1.2774539970737293,-0.811360386545573,-0.6148183355518896,1e-07
2023-07-24 15:45:00,154.76,112.83,11.39338149572276,1.2773853050757853,-0.7607654674236208,-0.5718424621321215,1e-07
2023-07-25 09:30:00,155.11,113.03,11.394468320410006,1.277324300819039,-0.6604340419859582,-0.48786880795168897,1e-07
2023-07-25 09:45:00,153.93,112.045,11.394756560671752,1.277277302410071,-0.5772919092081423,-0.41810801907317063,1e-07
2023-07-25 10:00:00,153.8,111.96,11.394992377905968,1.2772295512587037,-0.5936129368304286,-0.43042164485002,1e-07
2023-07-25 10:15:00,153.675,111.98,11.395299855621088,1.2771700598319664,-0.7378031556046931,-0.5483990453436233,1e-07
2023-07-25 10:30:00,154.11,112.195,11.395677740890912,1.277122567432125,-0.5724441939381482,-0.4108537199449803,1e-07
2023-07-25 10:45:00,153.31,111.66,11.395704852331253,1.2770699243229653,-0.683332602233552,-0.5016696306803757,1e-07
2023-07-25 11:00:00,152.82,111.365,11.395468127012332,1.277011630004412,-0.7898683024536801,-0.588908054003682,1e-07
2023-07-25 11:15:00,153.27,111.6601,11.395497825144798,1.276956858638103,-0.710628356361223,-0.5226121509151581,1e-07
2023-07-25 11:30:00,153.0,111.35,11.39531524141349,1.2769141505606454,-0.579705906341351,-0.4140249730063784,1e-07
2023-07-25 11:45:00,153.21,111.33,11.395200789601073,1.2768890729317288,-0.34126127909042836,-0.21662779715789038,1e-07
2023-07-25 12:00:00,152.45,110.53,11.395101785979174,1.276883953391442,-0.07908515433528329,-4.283597345672149e-05,1e-07
2023-07-25 12:15:00,152.005,110.22,11.394898574218956,1.2768761390019263,-0.1271866150112828,-0.039525310755710065,1e-07
2023-07-25 12:30:00,151.92,110.11,11.394776861478448,1.2768718445134455,-0.07113566085394041,0.006833608529542755,1e-07
2023-07-25 12:45:00,151.64,109.87,11.394689435076415,1.2768692794022647,-0.0443171630032424,0.029191773103706783,1e-07
2023-07-25 13:00:00,151.38,109.74,11.394400532639294,1.2768615120920792,-0.1371828696240538,-0.04734411455235291,1e-07
2023-07-25 13:15:00,151.4525,109.7,11.394371722780091,1.2768607514646273,-0.013496158449710194,0.05504689725163798,1e-07
2023-07-25 13:30:00,151.76,109.945,11.39433745185177,1.2768596455126902,-0.018671177744481682,0.051059092228215475,1e-07
2023-07-25 13:45:00,151.78,110.02,11.394175041806896,1.2768540062714002,-0.09365281178633467,-0.010592454288633866,1e-07
2023-07-25 14:00:00,152.225,110.45,11.393934790804948,1.276841244889312,-0.1960502888294826,-0.09470158376060288,1e-07
2023-07-25 14:15:00,152.07,110.415,11.393553339690655,1.2768215540894474,-0.3038052344769966,-0.1832510080775298,1e-07
2023-07-25 14:30:00,152.16,110.82,11.3929884125141,1.2767712694401105,-0.7247804918671505,-0.5304066277132132,1e-07
2023-07-25 14:45:00,152.175,110.83,11.392442813504283,1.2767214322043234,-0.7164791447094334,-0.5227054739558951,1e-07
2023-07-25 15:00:00,151.91,110.67,11.391718961472092,1.2766691289621963,-0.7706914637183768,-0.566629717245553,1e-07
2023-07-25 15:15:00,151.91,110.676,11.391005365485835,1.276616634034216,-0.7718279538567394,-0.5666559458356211,1e-07
2023-07-25 15:30:00,151.7575,110.66,11.390167023318462,1.2765557566958585,-0.8963270592821786,-0.66846367041121,1e-07
2023-07-25 15:45:00,151.82,110.8,11.389397401355493,1.2764859340336212,-1.0040388922807306,-0.7562686824940246,1e-07
2023-07-26 09:30:00,153.66,111.99,11.389809645212141,1.2764299217262631,-0.6771965793363552,-0.48534049967994475,1e-07
2023-07-26 09:45:00,152.94,111.37,11.389743709959323,1.2763843697585069,-0.600670969964245,-0.4213260572316327,1e-07
2023-07-26 10:00:00,152.88,111.3977,11.389690519613282,1.2763318158267738,-0.6901192395394844,-0.4942939021798608,1e-07
2023-07-26 10:15:00,152.81,111.12,11.38953123987337,1.2763024096035027,-0.4022549950145944,-0.2557664346337188,1e-07
2023-07-26 10:30:00,153.07,111.17,11.389462748348686,1.2762873526666252,-0.20432774429742473,-0.09179631354353814,1e-07
2023-07-26 10:45:00,153.8115,111.76,11.389536844913994,1.276270186671525,-0.2139929073236324,-0.09940025085952571,1e-07
2023-07-26 11:00:00,153.77,111.75,11.389616669373304,1.2762509150373966,-0.24065642480237415,-0.12127954249674522,1e-07
2023-07-26 11:15:00,153.485,111.48,11.389619931681182,1.276237076933705,-0.17952926825060445,-0.07096575760373652,1e-07
2023-07-26 11:30:00,153.55,111.3,11.389641534979006,1.2762456544779086,0.11421712162979247,0.17184566956507313,1e-07
2023-07-26 11:45:00,153.38,111.17,11.389678354712256,1.2762537007665709,0.1091977310680683,0.16762160823031505,1e-07
2023-07-26 12:00:00,153.5,111.12,11.389792229981735,1.2762749579471808,0.29053444292753916,0.3171154293189759,1e-07
2023-07-26 12:15:00,153.56,111.2,11.389865317906823,1.2762932066047479,0.2463301076452229,0.2803522637036563,1e-07
2023-07-26 12:30:00,153.77,111.2,11.389998477650575,1.2763267387313113,0.4524681754276152,0.4504364452922756,1e-07
2023-07-26 12:45:00,153.26,111.215,11.389977596737403,1.2763210897665898,-0.07602759512869994,0.013864800145072262,1e-07
2023-07-26 13:00:00,153.36,111.23,11.389978818147224,1.27632144633745,0.004786705738215602,0.08077908792674712,1e-07
2023-07-26 13:15:00,153.24,111.18,11.38996298771706,1.2763176769236644,-0.050962308090069186,0.03483661129614453,1e-07
2023-07-26 13:30:00,153.0575,110.98,11.38997462222615,1.276319228837678,0.021617361368369004,0.0946284991562855,1e-07
2023-07-26 13:45:00,153.11,110.82,11.390172739411382,1.2763385687037636,0.27598707683756807,0.30447067368315134,1e-07
2023-07-26 14:00:00,152.97,110.62,11.390538221843334,1.2763649255436922,0.3879737145134161,0.3964738532582215,1e-07
2023-07-26 14:15:00,152.66,110.49,11.390800352770105,1.2763810294008842,0.24185970872621887,0.2752369614493013,1e-07
2023-07-26 14:30:00,153.37,111.3,11.390788744920032,1.276374882057579,-0.0813131179285751,0.007792469039395405,1e-07
2023-07-26 14:45:00,153.49,111.46,11.390795715951263,1.2763621825687037,-0.1641245850589641,-0.060870551391627656,1e-07
2023-07-26 15:00:00,152.505,111.205,11.390590384045602,1.2763012874193622,-0.8166750515157801,-0.5999488699426301,1e-07
2023-07-26 15:15:00,152.61,111.44,11.390611479300109,1.2762238791794822,-1.0030005750615807,-0.753479602739576,1e-07
2023-07-26 15:30:00,152.78,111.6,11.390822160194714,1.2761427027286756,-1.028347784714894,-0.7739482488307808,1e-07
2023-07-26 15:45:00,153.09,111.83,11.391291346954363,1.2760609867588335,-1.0031914961947042,-0.7527823590876127,1e-07
2023-07-27 09:30:00,152.63,111.55,11.391446379171226,1.2759750992447343,-1.0964686999213438,-0.8293428097421819,1e-07
2023-07-27 09:45:00,152.8,111.2,11.391321405787377,1.2759396685912594,-0.47581255313542314,-0.3166913097499039,1e-07
2023-07-27 10:00:00,152.07,110.87,11.39082319262269,1.2758845365032272,-0.7781417547355147,-0.5658521022662227,1e-07
2023-07-27 10:15:00,151.92,110.83,11.390230914995884,1.275823251060373,-0.8697218300170437,-0.6407719240407137,1e-07
2023-07-27 10:30:00,151.58,110.47,11.38942005927488,1.2757737230007342,-0.7441432391659752,-0.5367103376798826,1e-07
2023-07-27 10:45:00,149.75,109.34,11.386745623587519,1.2757128508854334,-1.1231887394008204,-0.8486919763781992,1e-07
2023-07-27 11:00:00,149.09,108.97,11.383120751362174,1.275647422114131,-1.300420339139027,-0.9937411103724495,1e-07
2023-07-27 11:15:00,148.03,108.46,11.377436492166144,1.2755712462542348,-1.6958938609004441,-1.3177717006746976,1e-07
