datetime,price1,price2,enhanced_mu,enhanced_gamma,enhanced_spread,enhanced_zscore,delta
2021-07-12 13:00:00,23.215,65.125,5.360158285784127,0.25894251668408336,0.9912103151649454,1.160914175508936,1e-06
2021-07-12 13:15:00,23.3258,65.11,5.355317406598853,0.2593315392497777,1.0854060728481238,1.2946238531481573,1e-06
2021-07-12 13:30:00,23.3717,65.12,5.350414213755424,0.2597279461420724,1.107801933472822,1.3253896939556256,1e-06
2021-07-12 13:45:00,23.323,65.22,5.345506789852962,0.2600976475184035,1.0139246389967624,1.1897793813287494,1e-06
2021-07-12 14:00:00,23.26,65.15,5.341320397530415,0.26043757252039634,0.9511717527657613,1.0988461948355628,1e-06
2021-07-12 14:15:00,23.3136,65.185,5.336930320092039,0.26078824276002266,0.977188075595885,1.1345787959080431,1e-06
2021-07-12 14:30:00,23.342,65.1149,5.3328500937338275,0.2611417023610673,1.0049340711955077,1.1726789271607025,1e-06
2021-07-12 14:45:00,23.4226,65.175,5.32835349418629,0.26151484276649145,1.0500166285076293,1.235343692708585,1e-06
2021-07-12 15:00:00,23.275,65.0,5.325250702393287,0.2618310627978433,0.9307302157468982,1.0644331967013723,1e-06
2021-07-12 15:15:00,23.3505,65.08,5.3217031553502725,0.2621649611518169,0.9671011728894836,1.1150967943831067,1e-06
2021-07-12 15:30:00,23.165,65.01,5.319149300558048,0.26243069907242855,0.7852309527433698,0.8552170624464401,1e-06
2021-07-12 15:45:00,23.07,65.07,5.3168394017519285,0.2626573271445146,0.6620483209545069,0.6794623257645485,1e-06
2021-07-13 09:30:00,22.83,64.94,5.3155948005653,0.2628054015493922,0.44782242281716833,0.3745155787545464,1e-06
2021-07-13 09:45:00,22.7799,64.61,5.315075572501243,0.2629495027623087,0.4756570540259908,0.4141981714017417,1e-06
2021-07-13 10:00:00,22.88,64.2,5.315720852460597,0.26313027776244297,0.6713153151905615,0.6922476897249747,1e-06
2021-07-13 10:15:00,22.92,64.11,5.316724997820992,0.2633196207193038,0.7218541178644413,0.7632132043345734,1e-06
2021-07-13 10:30:00,22.6899,64.0,5.317703078566135,0.26344943071698934,0.5114333555465489,0.4632855057832045,1e-06
2021-07-13 10:45:00,22.71,64.22,5.318069900293261,0.26357609673345633,0.4650731674841735,0.3969554660220764,1e-06
2021-07-13 11:00:00,22.9,64.3,5.318305848601734,0.263749890874405,0.6225761681740254,0.6203649744031303,1e-06
2021-07-13 11:15:00,22.88,64.17,5.318942326344416,0.26391795824952097,0.6254422927838235,0.6236280176752438,1e-06
2021-07-13 11:30:00,22.9584,64.3,5.319176309511467,0.2641018238113944,0.6574764194158744,0.6682207732136385,1e-06
2021-07-13 11:45:00,23.0799,64.55,5.3185539995814635,0.2643119378056002,0.7000104150670419,0.7276015625807574,1e-06
2021-07-13 12:00:00,23.04,64.415,5.318415590352397,0.2645093266591493,0.6832161328984983,0.7029496707578016,1e-06
2021-07-13 12:15:00,23.045,64.45,5.318167963142845,0.26470381179692815,0.6666713665451374,0.6787304768916023,1e-06
2021-07-13 12:30:00,23.08,64.53,5.317659960956411,0.2649030204873959,0.6681481269919312,0.6801164527193898,1e-06
2021-07-13 12:45:00,23.025,64.33,5.317820827976175,0.26508725121621624,0.6541163012846338,0.6596246216591615,1e-06
2021-07-13 13:00:00,23.12,64.41,5.317710692644931,0.26529328709471484,0.714748685584488,0.7452249541266256,1e-06
2021-07-13 13:15:00,23.0392,64.3956,5.317661270282685,0.26547305869713145,0.6262418310803168,0.6191332536211045,1e-06
2021-07-13 13:30:00,23.07,64.41,5.317566421111585,0.26565793289676615,0.6414061210077096,0.6401231181073831,1e-06
2021-07-13 13:45:00,23.1034,64.51,5.317159122990264,0.2658465532541953,0.6364797265815954,0.6324967494482668,1e-06
2021-07-13 14:00:00,23.0899,64.36,5.31723478152553,0.26603137329347176,0.6508860333066284,0.6523141580440601,1e-06
2021-07-13 14:15:00,23.04,64.4,5.31718658670632,0.26619789034706326,0.5796692749428018,0.5507091428076663,1e-06
2021-07-13 14:30:00,22.965,64.29,5.317430206888011,0.2663438074398301,0.5243264128053102,0.47164829438871947,1e-06
2021-07-13 14:45:00,22.994,64.33,5.317568207918157,0.26649392503235797,0.5328775947502535,0.4832944866889151,1e-06
2021-07-13 15:00:00,22.885,64.275,5.317795558132187,0.26661335035243355,0.43063134796514557,0.33772952970114123,1e-06
2021-07-13 15:15:00,22.82,64.26,5.318011087351056,0.2667136322646983,0.36297090331942883,0.2412153576951037,1e-06
2021-07-13 15:30:00,22.8402,64.39,5.3179904238598965,0.26681186405797414,0.3421936494471467,0.21141714869586872,1e-06
2021-07-13 15:45:00,22.78,64.4,5.3179608388225486,0.2668908183026876,0.2742704624843686,0.11480557620557305,1e-06
2021-07-14 09:30:00,23.02,65.165,5.3167747040153515,0.26699738427892944,0.3043407494482082,0.157241824014343,1e-06
2021-07-14 09:45:00,22.9,64.795,5.31622153080442,0.26708598556694696,0.27794203438525145,0.11981803439827693,1e-06
2021-07-14 10:00:00,22.81,64.19,5.316580328836937,0.2671782878722391,0.3432453726440352,0.2127152976299832,1e-06
2021-07-14 10:15:00,22.7138,63.83,5.3175281733770765,0.2672591761030781,0.3371186159634485,0.20368916221822558,1e-06
2021-07-14 10:30:00,22.635,63.598,5.318759227855872,0.26732900229510237,0.31465088418020937,0.1711417320013017,1e-06
2021-07-14 10:45:00,22.5072,63.62,5.319423189097764,0.2673689808452589,0.17776224952686626,-0.023562088842895755,1e-06
2021-07-14 11:00:00,22.435,63.795,5.319584950930698,0.267382852108234,0.05772599882451512,-0.19447213702528354,1e-06
2021-07-14 11:15:00,22.19,63.55,5.319110312860254,0.26735639676142675,-0.11960932704892091,-0.4464274062427998,1e-06
2021-07-14 11:30:00,21.9726,63.44,5.3177673230929825,0.2672919109838218,-0.3021661559066393,-0.7061479748410275,1e-06
